stationCode,stationName,state,pH,conductivity,temp,WQI,status
2149,"WELL AT CULVERT ON A.B.
ROAD, MAKSI",MADHYA PRADESH,7.3,1861,24,56.04,Poor
2153,"WELL AT IBRAHIMGANJ NEAR
BUS STAND, BHOPAL",MADHYA PRADESH,7.6,816.5,27,21.87,Excellent
2143,"WELL AT KATHODA, JABALPUR",MADHYA PRADESH,7.550000000000001,511.5,21,20.43,Excellent
2144,"WELL AT MADAI GRAM,
JABALPUR",MADHYA PRADESH,7.45,428,22.3,16.2,Excellent
2145,"WELL AT MEHATWAS, NAGDA",MADHYA PRADESH,7.5,1692.5,26,49.72,Good
2154,"WELL AT NEAR PRIMARY
SCHOOL, PILUKHEDI, RAJGARH.",MADHYA PRADESH,7.5,610,25.5,6.63,Excellent
2147,"WELL AT PRATAL NAGAR,
DEWAS",MADHYA PRADESH,7.35,3179,25,100.46,Unsuitable
2152,"WELL AT TRENCHING GROUND
IN THE PREMISES OF M/S
LAKHANI FOOT WEAR, INDORE",MADHYA PRADESH,7.5,2342,21.5,86.57,Very Poor
2151,"WELL AT TRENCHING GROUND
IN THE PREMISES OF M/S
RISHABH MASALA UDYOG,
INDORE",MADHYA PRADESH,7.65,2766.5,21.5,102.49,Unsuitable
2150,"WELL AT TRENCHING GROUND,
NEAR GARDEN, DEV GURADIYA
ROAD, INDORE",MADHYA PRADESH,7.6,1294.5,21.5,47.29,Good
52,"WELL, SHRI RAO PRAJAPATI
WELL , M. P.(T/W OF HANIF
KHAN S/O JABBAR KHAN,
AMRAWATI ROAD, BURHANPUR
)",MADHYA PRADESH,7.8,1555,22,54.56,Poor
2002,"ANJANGAON,AKOT, AKOLA",MAHARASHTRA,7.95,874.5,26,19.04,Excellent
1990,"BMW SITE, BURUDGAON,
AHMEDNAGAR",MAHARASHTRA,7.199999999999999,1625.5,22.5,54.71,Poor
2821,"BORE WELL AT BALE RAILWAY
STATION PREMISES OWNED BY
SHRI DIGAMBAR JOSHI,
DAHEGAON, NORTH SOLAPUR",MAHARASHTRA,7.65,3538.5,23,123.94,Unsuitable
2817,"BORE WELL AT CHITALI NEAR
WAGH VASTHI, RAHATA,
AHMADNAGAR",MAHARASHTRA,7.45,879.5,22,29.23,Good
2818,"BORE WELL AT M/S SPECTRON
ETHERS SIDDESHWAR MAHADEV
MANDIR, RASEGAON, DINDORI,
NASHIK",MAHARASHTRA,7.1,999,21,38.71,Good
2830,"BORE WELL AT MIDC GOKUL-SHIRGAON, KARVIR, KOLHAPUR",MAHARASHTRA,7.7,781.5,28,25.56,Good
2829,"BORE WELL AT MIDC SHIROLI
NEAR M/S PRATIBHA",MAHARASHTRA,7.75,1415.5,28,49.33,Good
2834,"DUG WELL NO-2 AT ARKETWADI,
KHED, RATNAGIRI",MAHARASHTRA,6.75,483.5,27,10.62,Excellent
2835,"DUG WELL NO-2 OWNED BY
GROUP GRAM PANCHAYAT
BRAHMANWADI, ANJANWEL,
GUHAGAR, RATNAGIRI",MAHARASHTRA,6.6,283,26,13.14,Excellent
2816,"DUG WELL OF MR.SAMPAT
WALUNJ NEAR M/S MAHAJEET
CLAYTON, SHINDE VILLAGE,
NASHIK",MAHARASHTRA,7.3,1510,21,57.88,Poor
2819,"DUG WELL OWNED BY SHRI
DESHMUKH, MALEGAON,
BARAMATI, PUNE",MAHARASHTRA,7.65,3830,28.25,141.13,Unsuitable
2820,"DUG WELL OWNED BY SHRI
SHIVAJI BABAN DAREKAR,
SANASWADI, SHIRUR, PUNE",MAHARASHTRA,7.949999999999999,778.5,24.5,12.94,Excellent
1987,"GOKHIWARE,VASAI, THANE",MAHARASHTRA,7.4,5222,33,217.07,Unsuitable
2203,"HAND PUMP IN THE PREMISES
OF ZILLA PARISHAD PRIMARY
SCHOOL, BHUGAON, WARDHA",MAHARASHTRA,7.8,1064,18.5,53.65,Poor
1985,"KASHIMIRA,BHAYANDER, THANE",MAHARASHTRA,7.75,1845.5,33,90.46,Very Poor
2005,"KHANJIRENAGAR,
HATKANANGALE, KOLHAPUR",MAHARASHTRA,7.8,1543,28,54.11,Poor
1995,"KHAPERKHEDA,
SAONER,NAGPUR",MAHARASHTRA,8.05,725,24,13.44,Excellent
2006,"MIDC, SHINOLI, CHANDGAD,
KOLHAPUR",MAHARASHTRA,7.699999999999999,1334,28,46.28,Good
1989,"MSW SITE,
KARAWALA,TALOJA,PANVEL,
RAIGAD",MAHARASHTRA,7.95,99,28.5,32.54,Good
1992,"MSW SITE, MOSHI,PIMPRI-CHINCHWAD, HAWELI,PUNE",MAHARASHTRA,7.5,550,26,6.88,Excellent
2823,"BORE WELL AT SHETE VASTI
NEAR OLD TULJAPUR ROAD,
TULJAPUR NAKA, SOLAPUR",MAHARASHTRA,7.75,2913,24,95.49,Very Poor
2825,"BORE WELL AT WAHEGAON
NEAR ZILLA PARISHAD SCHOOL,
WAHEGAON,PAITHAN,
AURANGABAD",MAHARASHTRA,7.55,2737.5,29,103.91,Unsuitable
2822,"BORE WELL NEAR CHINCHOLI,
MOHOL, SOLAPUR",MAHARASHTRA,7.699999999999999,1358,24.5,34.67,Good
2204,"DUG WELL AT GUNJALWADI,
SANGAMNER NEAR PRIMARY
HEALTH CARE CENTER,
AHMEDNAGAR",MAHARASHTRA,7.35,889,21.5,32.09,Good
2201,"DUG WELL AT RANJANGAON,
GANAGAPUR, AURANGABAD",MAHARASHTRA,7.9,1915,29,73.06,Poor
2831,"DUG WELL AT SAKHARALI NEAR
MIDC ISLAMPUR NEAR KRISHNA
MILK INDUSTRY, WALWA,
SANGALI",MAHARASHTRA,7.4,1046,24,25.48,Good
2828,"DUG WELL NEAR JILLA PARISHAD
PRIMARY SCHOOL, VISAPUR,
BALLARPUR, CHANDRAPUR",MAHARASHTRA,8.149999999999999,811,42,96.66,Very Poor
2826,"DUG WELL NEAR RAILWAY
STATION, COTTON MARKET,
WARDHA",MAHARASHTRA,7.9,741.5,19,39.06,Good
2832,"DUG WELL NO-1 AT
BRAHMANWADI ANJANWEL
OWNED BY SHRI VAIDYA,
GUHAGAR, RATNAGIRI",MAHARASHTRA,6.85,87,26,20.49,Excellent
2833,"DUG WELL NO-1 AT GROUP
GRAM PANCHAYAT AT",MAHARASHTRA,6.7,340.5,27,15.98,Excellent
1991,"MSW SITE, PATHARDI, NASIK",MAHARASHTRA,6.9,970,21,37.63,Good
2004,"PARVATI INDL. ESTATE, YADRAV,
SHIROL, KOLHAPUR",MAHARASHTRA,7.7,1587,28,55.76,Poor
1997,"RAIPUR,HINGNA NAGPUR",MAHARASHTRA,8,826,16,57.23,Poor
2008,"RASULWADI-SAMBARWADI,
MIRAJSANGLI",MAHARASHTRA,6.2,4448,23,178.05,Unsuitable
2007,"SAVALI, MIRAJ, SANGLI",MAHARASHTRA,7.1,4363,23,154.86,Unsuitable
2003,"SAWARGAON, YAVATMAL",MAHARASHTRA,8.15,695,33,47.31,Good
1994,"TPS-DURGAPUR, CHANDRAPUR",MAHARASHTRA,8.15,687.5,32,42.03,Good
1921,GROUND WATER NEAR HEIROK,MANIPUR,6.8,742,24,14.07,Excellent
2885,HAND PUMP AT SAITON,MANIPUR,6.8,121,25,14.21,Excellent
2881,HAND PUMP AT TAKHEL,MANIPUR,6.9,609,24,9.09,Excellent
1920,KAKCHING,MANIPUR,6.4,705,23,32.69,Good
1922,LAMKA,MANIPUR,6.9,493,25,0.26,Excellent
1923,MOREH,MANIPUR,6.8,672,26,11.45,Excellent
1924,PALLEL,MANIPUR,7.2,582,27,13.07,Excellent
4323,"BOREWELL AT GOOD SHAPHARD
PARISH IN LADRYMBAI",MEGHALAYA,6.75,194,17.05,51.22,Poor
4324,"BOREWELL AT KHLIEHWAH
SHASEM - A IN KHLIEHRIAT",MEGHALAYA,5.25,131,17.55,94.84,Very Poor
4325,"BOREWELL AT KHLIEHWAH
SHASEM - B IN KHLIEHRIAT",MEGHALAYA,5.75,87.5,17.2,85.72,Very Poor
4904,"DEEP TUBE WELL AT
DONGKAMON NONGMENSONG,
SHILLONG",MEGHALAYA,6.8,92,20.5,37.8,Good
4906,"DEEP TUBE WELL AT LABAN LAST
STOP, SHILLONG",MEGHALAYA,5.65,61,21.5,67.71,Poor
4905,"DUG WELL AT FOREST COLONY,
POLO, SHILLONG",MEGHALAYA,6.6,146.5,21.5,30.76,Good
1636,"INDUSTRIAL ESTATE, BYRNIHAT
(NARBONG WELL - SPRING)",MEGHALAYA,6.55,158.5,17,52.81,Poor
3386,JAKREM HOT SPRING AT JAKREM,MEGHALAYA,9.2,313.5,43.5,154.49,Unsuitable
1635,"MAWLAI, SHILLONG
(MAWPDANG SPRING)",MEGHALAYA,6,272,22,48.55,Good
3385,"MAWTHADRISHAN WELL AT
MARKASA",MEGHALAYA,6.65,53,18.55,49.01,Good
1634,"POLICE BAZAR, SHILLONG
(POLICE BAZAAR SPRING)",MEGHALAYA,6.15,242,21.5,48.42,Good
1638,"SHANGPUNG (UMSAHEP
SPRING)",MEGHALAYA,5.6,141,16,93.46,Very Poor
1637,"SOHRA, CHERRAPUNJEE (WAH U
DKHAR - SPRING)",MEGHALAYA,5.550000000000001,110,17.5,88.37,Very Poor
3758,"BETHEL VENG HAND PUMP,
CHAMPHAI",MIZORAM,6.7,436.5,23.5,9.88,Excellent
3732,"CHALTLANG HAND PUMP, NEAR
REMI TYRE WORKS",MIZORAM,5.9,432,24,35.05,Good
3742,"CHANMARI HAND PUMP,
LAWNGTLAI",MIZORAM,6.5,167.5,23,22.47,Excellent
3745,"CHHOCHHOPA TUIKHUR, SAIHA",MIZORAM,6.7,226,19.5,37.77,Good
4124,"ELECTRIC VENG TUIKHUR,
LUNGKEI (SPRING)",MIZORAM,6.75,347,21.5,23.24,Excellent
4128,"HAND PUMP, NEW SAIHA BAZAR",MIZORAM,7.2,152,21,33.05,Good
3753,"HMAR VENG TUIKHUR, KOLASIB",MIZORAM,7.5,572.5,25.5,5.22,Excellent
3741,"KHURPUI TUIKHUR, LAWNGTLAI",MIZORAM,7.300000000000001,270,17.5,46.13,Good
4127,"KHURPUI TUIKHUR, NEW
COLONY, SAIHA (SPRING)",MIZORAM,6,287,20.5,55.49,Poor
3728,"KHURPUI TUIKHUR, S HLIMEN",MIZORAM,6.5,246.5,25,9.51,Excellent
3725,"LUNGLI TUIKHUR, REPUBLIC
VENG",MIZORAM,6.6,335,20.5,28.69,Good
2055,"MISSION VENGTHLANG
(SOUTHERN PART)",MIZORAM,6.6,464,22,16.35,Excellent
4133,"NGHARPET VENG TUIKHUR,
LUNGSIR, MAMIT (SPRING)",MIZORAM,6.85,197,23.5,18.86,Excellent
4126,"PAWHHAWN TUIKHUR, NR GM
HSS, VENGSANG, CHAMPHAI
(SPRING)",MIZORAM,6.85,231,15,60.09,Poor
3748,"PROJECT VENG HAND
PUMP,SERCHHIP",MIZORAM,6.3,104,21.5,49.85,Good
2054,RAMHLUM (NORTHERN PART),MIZORAM,6.550000000000001,468.5,22,16.18,Excellent
3726,"RAMHLUN S TUIKHUR, NEAR
COMMUNITY HALL",MIZORAM,6.5,474.5,22.5,13.46,Excellent
3733,S HLIMEN HAND PUMP,MIZORAM,6.8,254.5,24,14.21,Excellent
3738,"SAP TUIKHUR, SERKAWN
NEARBY",MIZORAM,7,96.5,17.5,52.63,Poor
3730,SELESIH HAND PUMP,MIZORAM,6.9,102,24,19.92,Excellent
3731,TUIKUAL HAND PUMP,MIZORAM,6.4,555,22,32.06,Good
3727,"TUITHANG VENG, TUIKHUR",MIZORAM,7.25,362,20,30.18,Good
4129,"TUIVAMIT TUIKHUR, AOC VENG,
LAWNGTLAI (SPRING)",MIZORAM,7.3,139,20,38.54,Good
3737,"VAITUI TUIKHUR,THEIRIAT,
LUNGLEI",MIZORAM,6.8,296,19.5,35.15,Good
3739,"ZOBAWK VENG HAND PUMP,
LUNGLEI",MIZORAM,7,292.5,19.5,35.28,Good
2899,"BOREWELL AT DHANSIRIPAR,
DHANSIRIPAR DIVISION,
DIMAPUR",NAGALAND,7.25,245.5,27.55,22.29,Excellent
2897,"BOREWELL AT KAMDI BAZAR,
PEREN",NAGALAND,6.5,240,23.4,17.75,Excellent
2896,"BOREWELL AT KOHIMA VILLAGE
IN KOHIMA",NAGALAND,6.3,728.5,20.05,50.82,Poor
2905,"BOREWELL AT SIGNAL POINT,
DIMAPUR",NAGALAND,6.75,233,28.05,25.26,Good
2902,"BOREWELL AT THAHEKHU
VILLAGE, DIMAPUR",NAGALAND,7.55,401.5,27.65,16.94,Excellent
2898,"OPENWELL AT DOYAPUR
DHANSIRIPAR DIVISION,
DIMAPUR",NAGALAND,3.6,176,27.15,107.9,Unsuitable
2901,"OPENWELL AT LUNGWIRAM
VILLAGE, DIMAPUR",NAGALAND,6.25,249.5,29.450000000000003,50.39,Poor
2904,"OPENWELL AT NAGA CEMETERY,
DIMAPUR",NAGALAND,6.5,828,28.950000000000003,32.05,Good
2903,"OPENWELL AT SIGNAL ANGAMI
VILLAGE, DIMAPUR",NAGALAND,7,1037.5,29.05,40.41,Good
2900,"OPENWELL AT TOULAZOUMA
VILLAGE, DIMAPUR",NAGALAND,5.75,204,27.299999999999997,53.85,Poor
3971,ANGUL TOWNSHIP,ODISHA,7.15,954.5,23.5,24.54,Excellent
4895,"BADACHINDRI, KORAPUT",ODISHA,6.95,473,21,21.01,Excellent
3982,"BADAMANI INDUSTRIAL ESTATE,
JHARSUGUDA",ODISHA,6.65,143.5,29,33.37,Good
1647,"BADAMBARI AREA, CUTTACK",ODISHA,6.9,380.5,25.5,6.98,Excellent
3988,"BADAPADIA MARKET COMPLEX,
PARADEEP",ODISHA,8.45,1280.5,31.9,63.77,Poor
4870,"BALDA BLOCK IRON ORE MINES
OF M/S SIRAJUDDIN & CO.
(NEAR TIME OFFICE INSIDE THE
MINE LEASEHOLD AREA)",ODISHA,6.35,100,22.5,43.75,Good
3978,"BANARPAL, TALCHER",ODISHA,7.1,1074,23.5,29.02,Good
3987,"BELPAHAR AREA, JHARSUGUDA",ODISHA,5.9,273.5,27.5,48.49,Good
1646,"BIDANASHI - TULASIPUR AREA,
CUTTACK",ODISHA,6.949999999999999,219.5,26,15.52,Excellent
3984,"BRAJARAJ NAGAR MINING BELT,
JHARSUGUDA",ODISHA,6.199999999999999,149.5,28.5,50.64,Poor
3983,"BUDHIPADAR, JHARSUGUDA",ODISHA,6.65,180.5,28.5,29.48,Good
3981,"BURKHAMUNDA, JHARSUGUDA",ODISHA,7.75,180.5,29,31.98,Good
1650,"CAPITAL HOSPITAL AREA,
BHUBANESWAR",ODISHA,5.95,208.5,28,52.18,Poor
3994,"CHAKULIA, BALASORE",ODISHA,6.699999999999999,391.5,25.5,6.57,Excellent
4875,COLLECTOR OFFICE PREMISES,ODISHA,7.4,359.5,24.5,7.77,Excellent
4873,"DDM OFFICE, KOIRA PREMISES",ODISHA,7,144,24,18.35,Excellent
4868,"DHANGIDIMUTA VILLAGE (BASTI
SAHI) NEAR CATCH POND OF
MINE RUN-OFF WATER NEAR
BADAPAHAR MINING AREA",ODISHA,6.699999999999999,248,25.5,11.95,Excellent
4867,"DHANGIDIMUTA VILLAGE
(KUSUMI GP OFFICE NEAR
BADAMPAHAR MINING AREA",ODISHA,6.85,169,25.5,14.91,Excellent
4864,"DHENKANAL DAILY MARKET
AREA",ODISHA,7,451.5,24,6.82,Excellent
4891,"DISTRICT HEAD QUARTER
HOSPITAL CAMPUS",ODISHA,7.5,679.5,25,6.73,Excellent
4865,"DISTRICT HEAD QUARTER
HOSPITAL PREMISES",ODISHA,7.1,318,26.5,14.32,Excellent
4898,GABRALGUDA,ODISHA,6.65,219.5,20,35.52,Good
4899,"GOSALPADA COLONY (WARD
NO. 7), BHAWANIPATNA",ODISHA,7,733.5,20.5,31.26,Good
4876,"GOVT. MODEL DEGREE COLLAGE
PREMISES",ODISHA,7.25,328.5,24.5,8.93,Excellent
4903,"HAZARIBAGICHA PRIMARY
SCHOOL, HAZARIBAGICHA,
KENDAPARA",ODISHA,7.85,778,32,45.42,Good
1657,"HOSPITAL - BUS STAND-MAUSHIMA TEMPLE AREA, PURI",ODISHA,7.6,1044,28,35.4,Good
3986,"IB THERMAL POWER STATION,
JHARSUGUDA",ODISHA,6.25,102,28.5,51.17,Poor
4863,"INSIDE GAJMARA UP SCHOOL,
GAJAMARA, DHENKANAL",ODISHA,6.75,316,24,11.9,Excellent
4881,"INSIDE THE PREMISES OF
DISTRICT HEAD QUARTER
HOSPITAL, NAYAGARH",ODISHA,6.7,805,30,36.44,Good
4877,"INSIDE THE PREMISES OF
DISTRICT HEAD QUARTER
HOSPITAL, PARALAKHEMUNDI",ODISHA,7.199999999999999,500.5,24,5.02,Excellent
4879,"INSIDE THE PREMISES OF
DISTRICT HEAD QUARTER
HOSPITAL, PHULBANI",ODISHA,6.95,458.5,29.5,24.06,Excellent
4896,"JAGANNATH TEMPLE, KORAPUT",ODISHA,7.2,261.5,21,28.94,Good
1644,"JAGATPUR INDUSTRIAL AREA,
CUTTACK",ODISHA,6.35,557,28.5,35.89,Good
4869,"JODA WEST MANGANESE MINE
OF M/S TATA STEEL LTD.
(BICHHAKUNDI COLONY), JODA",ODISHA,6.25,114.5,22.5,45.71,Good
3992,"KALIAPANI, SUKINDA",ODISHA,6.949999999999999,249.5,21.5,26.89,Good
1652,"KALPNA - LAXMINAGAR AREA,
BHUBANESWAR",ODISHA,6,435.5,28,42.42,Good
3993,"KAMARDA, SUKINDA",ODISHA,6.9,276,21.5,25.9,Good
3974,"KANIHA, TALCHER",ODISHA,7.4,312,23.5,14.55,Excellent
4894,"KASTURI NAGAR, RAYAGADA",ODISHA,7.05,284,20.5,30.6,Good
1649,"KHANDAGIRI AREA,
BHUBANESWAR",ODISHA,5.699999999999999,545,28.5,51.69,Poor
3995,"KUANRPUR, BALASORE",ODISHA,6.949999999999999,161.5,25.5,15.19,Excellent
3979,"KULAD, TALCHER",ODISHA,7.75,612.5,23.5,11.72,Excellent
1645,"MADHUPATNA- KALYAN NAGAR
AREA, CUTTACK",ODISHA,6.6,373.5,26,9.74,Excellent
3973,"MAHANADI COAL FIELD AREA,
TALCHER",ODISHA,7.2,290,23,17.88,Excellent
1653,"MANCHESWAR INDUSTRIAL
AREA, BHUBANESWAR /
CHANDRASHEKHARPUR",ODISHA,5.85,217.5,27.75,53.09,Poor
4862,"MARKET COMPLEX, COURT
CHHAK, KHADIA ROAD,
KENDAPARA",ODISHA,7.25,763.5,32,44.88,Good
3976,"MERAMUNDALI AREA, TALCHER",ODISHA,7.65,1067.5,23,31.28,Good
3989,"MUSADIHA, PARADEEP",ODISHA,8.2,1111,32.15,58.66,Poor
4901,"MV-43, MALKANIGIRI",ODISHA,6.9,539.5,22,16.48,Excellent
3996,"NAIGOPALPUR, BALASORE",ODISHA,7.1,601.5,26.5,11.31,Excellent
3972,"NALCO TOWNSHIP, TALCHER",ODISHA,7.550000000000001,590,23.5,10.88,Excellent
3966,"NEAR BADABAZAR, BERHAMPUR",ODISHA,7,881,30,39.29,Good
4883,"NEAR BARGARH GOVT.
HOSPITAL",ODISHA,7.3,626,24.5,7.22,Excellent
4887,"NEAR BOLANGIR MEDICAL
COLLEGE",ODISHA,7.45,632,25,4.95,Excellent
3965,"NEAR BUS STAND, BERHAMPUR",ODISHA,7.4,883.5,30.5,41.88,Good
4890,"NEAR BUTUPALLI CHHAK,
MAULISINGHA ROAD",ODISHA,7.5,1528.5,26.5,46.07,Good
4884,"NEAR GANAPATI GOVT.
HOSPITAL",ODISHA,6.9,2113.5,25,60.51,Poor
4892,"NEAR GUNDICHA TEMPLE AT
TENTEL GHAT, SONEPUR",ODISHA,7.5,604,25.5,6.4,Excellent
1656,"NEAR JAGANNATH TEMPLE,
PURI",ODISHA,7.5,1203,28,41.36,Good
1658,"NEAR KUSHABHADRA, PURI",ODISHA,8.2,21231.5,30.15,803.18,Unsuitable
3964,"NEAR MKCG MEDICAL COLLEGE,
BERHAMPUR",ODISHA,7.800000000000001,747.5,30.5,36.78,Good
4886,"NEAR NILASAILA NAGAR
(BACKSIDE OF VETERINARY
OFFICE",ODISHA,7.199999999999999,402.5,24.5,6.16,Excellent
4885,"NEAR NUAPADA GOVT.
HOSPITAL",ODISHA,7.3,485,25.5,3.06,Excellent
3970,"NEAR PANTHANIVAS,
SAMBALPUR",ODISHA,6.699999999999999,302,25.5,9.93,Excellent
3967,"NEAR RAILWAY STATION STAND,
BERHAMPUR",ODISHA,7.15,582,31,33.08,Good
3969,"NEAR RAILWAY STATION,
SAMBALPUR",ODISHA,7.2,1940,26.5,61.5,Poor
1655,"NEAR SEA BEACH, PURI",ODISHA,8,1584,29,60.65,Poor
4878,"NEAR SOLID WASTE DISPOSAL
SITE OF GAJAPATI MUNICIPALITY
AT RELLY SAHI",ODISHA,7.199999999999999,711.5,23.5,15.43,Excellent
4882,"NEAR SOLID WASTE DISPOSAL
SITE OF NAYAGARH NAC AT
BHALUKHOLA VILLAGE",ODISHA,6.949999999999999,697.5,30,32.41,Good
4880,"NEAR SOLID WASTE DISPOSAL
SITE OF PHULBANI
MUNICIPALITY AT DADA PUJA
MOUZA",ODISHA,7.1,486,30,25.52,Good
4888,NEAR SUDPADA POST OFFICE,ODISHA,7.15,2063,26,63.61,Poor
4889,"NEAR TOWN GIRLS PRIMARY
SCHOOL AND IN FRONT OF HEAD
POST OFFICE",ODISHA,7.449999999999999,1567,25.5,42.51,Good
3968,"NEAR VSS MEDICAL COLLEGE,
BURLA, SAMBALPUR",ODISHA,7.25,611.5,27,14.18,Excellent
1651,"OLD TOWN- SAMANTARAAIPUR
AREA, BHUBANESWAR",ODISHA,6.15,407,28.5,42.24,Good
3985,"RAMPUR AREA (WATER TANK),
JHARSUGUDA",ODISHA,6.699999999999999,225,28,25.31,Good
1648,"RANIHAT- MANGALABAGH
AREA, CUTTACK",ODISHA,7,198,26,16.32,Excellent
4871,"ROIDA-II IRON ORE MINES OF
M/S K N RAM & CO., TANTO,
BHADRASAHI, BARBIL",ODISHA,5.6,97,22.5,62.61,Poor
4866,"SALANDI HOSPITAL PREMISES
NEAR UNAUTHORISED GARBAGE
DISPOSAL SITE BY THE SIDE OF
NH",ODISHA,7.25,425.5,26,7.79,Excellent
3991,"SARUABIL, SUKINDA",ODISHA,7.1,244.5,22,24.58,Excellent
1654,"SECRETARIAT- GOVERNOR
HOUSE- OLDBUS STAND AREA,
BHUBANESWAR",ODISHA,5.8,349,28.5,53.16,Poor
4900,"SITABUDIPARA (IRRIGATION
COLONY, WARD NO. 17),
BHAWANIPATNA",ODISHA,7.1,771.5,20.5,32.68,Good
3977,TALCHER THERMAL AREA,ODISHA,7.300000000000001,773,23.5,17.74,Excellent
3975,TALCHER TOWN,ODISHA,7.15,280.5,23.5,15.73,Excellent
4902,"TEKBADI OF NETAJI NAGAR,
MALKANIGIRI",ODISHA,6.800000000000001,903,21.5,32.61,Good
4874,"TENSA RESIDENTIAL AREA,
KOIRA",ODISHA,6.85,322.5,24.5,9.16,Excellent
4872,"THAKURANI IRON ORE MINES OF
M/S KAYPEE ENTERPRISES NEAR
VT CENTRE, BARBIL",ODISHA,5.95,130,23,50.12,Poor
3990,"TISCO, SUKINDA",ODISHA,7.2,295,21.5,25.19,Good
4897,TOTAGUDA,ODISHA,6.5,491,20,25.34,Good
4893,"WITNIN THE PREMISES OF
BURDELLA PULLAMA TEMPLE,
RAYAGADA",ODISHA,6.85,1290.5,20,54.64,Poor
4632,MADUKARAI,PUDUCHERRY,7.35,1474.5,30,61.54,Poor
4633,PANITHITTU,PUDUCHERRY,6.75,586,32.5,40.73,Good
4631,THIRUKKANUR,PUDUCHERRY,7.4,1430,30,59.88,Poor
3884,"WELL AT CHEVALIER SELLANE
GOVERNMENT HIGH
SECONDARY SCHOOL, KALAPET",PUDUCHERRY,7,1204.5,30,51.42,Poor
3885,"WELL AT DHANDERAR KULAM,
SEDARAPET",PUDUCHERRY,7.6,1429,30.5,62.34,Poor
3882,"WELL AT ECHANKADU,
KIRUMAMBAKKAM",PUDUCHERRY,6.85,479.5,32.5,38.27,Good
1454,"WELL AT KALAPET, PONDI.
UNIVERSITY ADMN. BLOCK",PUDUCHERRY,6.1,562,30.5,52.33,Poor
1688,WELL AT KATTERIKUPPAM,PUDUCHERRY,7.550000000000001,783.5,31,40.63,Good
3886,"WELL AT KOTHAPURINATHAM,
THIRUVANDARKOIL",PUDUCHERRY,7.6,1250.5,30.5,55.64,Poor
2009,WELL AT KURUMBAPET,PUDUCHERRY,6.6,677.5,31,36.66,Good
2012,"WELL AT MARUTHI SCHOOL,
KARUVADIKUPPAM",PUDUCHERRY,7,2280,31,96.75,Very Poor
2010,WELL AT METTUPALAYAM,PUDUCHERRY,6.4,755,32,59.56,Poor
1397,"WELL AT MUTHIALPET AREA(I)
RAMAKRISHNA NAGAR/
KRISHNA NAGAR",PUDUCHERRY,6.1,1065,30.5,71.19,Poor
1453,"WELL AT MUTHIRAPPALAYAM
(PWD)",PUDUCHERRY,6.85,721,31,38.29,Good
1687,"WELL AT NEHRU STATUE
MISSION ST. - CHETTY KOIL",PUDUCHERRY,7,1828,29.5,72.3,Poor
2446,WELL AT PALLUR,PUDUCHERRY,5.3,289,28,65.41,Poor
2447,WELL AT PANTHAKKAL,PUDUCHERRY,5,83,29,85.64,Very Poor
2013,"WELL AT T.R.PATTINAM,
KARAIKAL",PUDUCHERRY,8.25,1978,27.9,69.92,Poor
1398,"WELL AT THENGAITHITTU AREA,
(II)",PUDUCHERRY,6.35,1818,31.25,96.93,Very Poor
2011,WELL AT URUVAIYAR,PUDUCHERRY,7.75,1846.5,32,85.49,Very Poor
2014,"WELL AT VADAMATTAM,
KARAIKAL",PUDUCHERRY,8.05,1510,28.1,53.38,Poor
3883,WELL NEAR BY LAKE BAHOUR,PUDUCHERRY,7.35,349.5,32,40.64,Good
4144,"GROUND WATER SAMPLING
BLOCATION IN VILLAGE MAIN",PUNJAB,8.2,585,27,13.19,Excellent
2920,"HAMIRA VILLAGE, PUNJAB",PUNJAB,7.4,1041,35,70.29,Poor
2921,"HAMIRA VILLAGE, PUNJAB",PUNJAB,7.5,510,35,50.38,Poor
4141,"HANDPUMP INSTRIAL GROWTH
CENTRE, DEFENCE ROAD,
PATHANKOT",PUNJAB,7.550000000000001,452,27,11.8,Excellent
4143,"HANDPUMP NEAR ASH DYKES
OF NABHA POWER LTD, VILL
NALASH, RAJPURA",PUNJAB,8,1392,29,53.45,Poor
4142,"HANDPUMP, VILL DHERIWAL,
DIST PATHANKOT",PUNJAB,7.35,474,24,5.97,Excellent
2922,"LEATHER COMPLEX,
JALANDHAR, PUNJAB",PUNJAB,7.7,915,38,80.56,Very Poor
2923,"LEATHER COMPLEX,
JALANDHAR, PUNJAB",PUNJAB,7.6,2015,38,121.81,Unsuitable
4145,"SAGAR PARA DRAIN MEETING
WITH GHAGGAR NEAR VILL
SAGAR PARA, PATRAN",PUNJAB,7.9,911,29,35.41,Good
1707,"BORE WELL IN MODI ALKALIS &
CHEMICALS, MIA, ALWAR,
RAJASTHAN",RAJASTHAN,7.5,2595,30,103.56,Unsuitable
3002,"BORE WELL M/S R.C. PALACE
HOTEL, BHIWADI, RAJASTHAN",RAJASTHAN,7.6,1249.5,30.5,55.61,Poor
4166,"BORE WELL NEAR MSW SITE/
KANOTA DAM, JAIPUR",RAJASTHAN,7.9,2985,28,108.19,Unsuitable
4165,"BORE WELL NEAR STP AT
GAJADHARPURA, JAIPUR",RAJASTHAN,7.5,1533,28.5,56.24,Poor
3005,"BORE WELL OF M/S KUNDAN
EDIBLE FOOD PRODUCT,
KHUSKHERA, RAJASTHAN",RAJASTHAN,8.1,1017.5,28.5,36.91,Good
